Season,TeamID,Score,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,Opp_Score,Opp_FGM,Opp_FGA,Opp_FGM3,Opp_FGA3,Opp_FTM,Opp_FTA,Opp_OR,Opp_DR,Opp_Ast,Opp_TO,Opp_Stl,Opp_Blk,Opp_PF,Poss,OppPoss,Games,Wins,Avg_Off_Eff,Avg_Def_Eff,Net_Rating,EFG_Pct,TO_Rate,OR_Pct,Win_Pct,Overall_Win_Pct,Avg_Score,Avg_FGM,Avg_FGA,Avg_FGM3,Avg_FGA3,Avg_FTM,Avg_FTA,Avg_OR,Avg_DR,Avg_Ast,Avg_TO,Avg_Stl,Avg_Blk,Avg_PF,Avg_Opp_Score,Avg_Opp_FGM,Avg_Opp_FGA,Avg_Opp_FGM3,Avg_Opp_FGA3,Avg_Opp_FTM,Avg_Opp_FTA,Avg_Opp_OR,Avg_Opp_DR,Avg_Opp_Ast,Avg_Opp_TO,Avg_Opp_Stl,Avg_Opp_Blk,Avg_Opp_PF,Home_Win_Pct,Away_Win_Pct,Last_14_Days_Win_Pct,End_Season_Elo,seed
1982,1610616833,264.0,114.0,216.0,0.0,4.0,36.0,50.0,42.0,62.0,72.0,44.0,34.0,12.0,30.0,246.0,110.0,202.0,2.0,4.0,24.0,38.0,24.0,50.0,74.0,48.0,34.0,14.0,36.0,241.75,244.05,2,2,109.2037228541882,100.79901659496005,8.40470625922815,0.5277777777777778,0.18200620475698034,0.45652173913043476,1.0,1.0,132.0,57.0,108.0,0.0,2.0,18.0,25.0,21.0,31.0,36.0,22.0,17.0,6.0,15.0,123.0,55.0,101.0,1.0,2.0,12.0,19.0,12.0,25.0,37.0,24.0,17.0,7.0,18.0,,1.0,1.0,1542.0531805351675,1
1982,1610616834,246.0,110.0,202.0,2.0,4.0,24.0,38.0,24.0,50.0,74.0,48.0,34.0,14.0,36.0,264.0,114.0,216.0,0.0,4.0,36.0,50.0,42.0,62.0,72.0,44.0,34.0,12.0,30.0,244.05,241.75,2,0,100.79901659496005,109.2037228541882,-8.40470625922815,0.5495049504950495,0.19668100799016594,0.27906976744186046,0.0,0.0,123.0,55.0,101.0,1.0,2.0,12.0,19.0,12.0,25.0,37.0,24.0,17.0,7.0,18.0,132.0,57.0,108.0,0.0,2.0,18.0,25.0,21.0,31.0,36.0,22.0,17.0,6.0,15.0,0.0,,0.0,1457.9468194648325,7
1983,1610612738,897.0,327.0,758.0,9.0,27.0,234.0,305.0,158.0,236.0,178.0,130.0,68.0,40.0,218.0,931.0,373.0,728.0,6.0,18.0,179.0,253.0,109.0,240.0,225.0,129.0,69.0,45.0,233.0,874.875,868.175,8,4,102.52893270467209,107.2364442652691,-4.707511560597013,0.43733509234828494,0.14859265609372768,0.3969849246231156,0.5,0.5,112.125,40.875,94.75,1.125,3.375,29.25,38.125,19.75,29.5,22.25,16.25,8.5,5.0,27.25,116.375,46.625,91.0,0.75,2.25,22.375,31.625,13.625,30.0,28.125,16.125,8.625,5.625,29.125,0.6,0.3333333333333333,0.6666666666666666,1497.3319452880883,6
1983,1610612741,104.0,41.0,75.0,0.0,2.0,22.0,26.0,12.0,32.0,30.0,22.0,9.0,9.0,21.0,89.0,37.0,83.0,1.0,2.0,14.0,21.0,10.0,21.0,28.0,17.0,10.0,7.0,23.0,97.35,99.975,1,1,106.83102208525939,89.02225556389098,17.808766521368412,0.5466666666666666,0.22598870056497178,0.36363636363636365,1.0,1.0,104.0,41.0,75.0,0.0,2.0,22.0,26.0,12.0,32.0,30.0,22.0,9.0,9.0,21.0,89.0,37.0,83.0,1.0,2.0,14.0,21.0,10.0,21.0,28.0,17.0,10.0,7.0,23.0,1.0,,1.0,1516.242469818958,1
1983,1610612742,119.0,52.0,90.0,1.0,1.0,14.0,19.0,8.0,27.0,33.0,26.0,10.0,6.0,23.0,116.0,47.0,100.0,1.0,3.0,21.0,30.0,17.0,32.0,32.0,27.0,14.0,3.0,31.0,117.025,124.25,1,1,101.68767357402264,93.36016096579478,8.327512608227863,0.5833333333333334,0.22217474898525955,0.2,1.0,1.0,119.0,52.0,90.0,1.0,1.0,14.0,19.0,8.0,27.0,33.0,26.0,10.0,6.0,23.0,116.0,47.0,100.0,1.0,3.0,21.0,30.0,17.0,32.0,32.0,27.0,14.0,3.0,31.0,1.0,,1.0,1505.3076217701864,1
1983,1610612743,128.0,49.0,94.0,0.0,5.0,30.0,38.0,11.0,30.0,31.0,14.0,11.0,4.0,27.0,133.0,53.0,105.0,0.0,2.0,27.0,36.0,25.0,32.0,33.0,17.0,11.0,12.0,33.0,115.05,114.1,1,0,111.25597566275533,116.56441717791412,-5.3084415151587905,0.5212765957446809,0.12168622338113864,0.2558139534883721,0.0,0.0,128.0,49.0,94.0,0.0,5.0,30.0,38.0,11.0,30.0,31.0,14.0,11.0,4.0,27.0,133.0,53.0,105.0,0.0,2.0,27.0,36.0,25.0,32.0,33.0,17.0,11.0,12.0,33.0,,0.0,0.0,1489.1505157039242,8
1983,1610612745,107.0,37.0,87.0,0.0,2.0,33.0,40.0,19.0,30.0,27.0,20.0,11.0,6.0,28.0,118.0,44.0,89.0,1.0,2.0,29.0,37.0,13.0,32.0,25.0,16.0,10.0,16.0,27.0,107.0,109.575,1,0,100.0,107.68879762719598,-7.6887976271959815,0.42528735632183906,0.18691588785046728,0.37254901960784315,0.0,0.0,107.0,37.0,87.0,0.0,2.0,33.0,40.0,19.0,30.0,27.0,20.0,11.0,6.0,28.0,118.0,44.0,89.0,1.0,2.0,29.0,37.0,13.0,32.0,25.0,16.0,10.0,16.0,27.0,,0.0,0.0,1490.9419442128167,8
1983,1610612747,943.0,379.0,733.0,6.0,24.0,179.0,259.0,112.0,236.0,229.0,127.0,70.0,44.0,231.0,932.0,346.0,750.0,9.0,25.0,231.0,297.0,140.0,239.0,195.0,125.0,68.0,35.0,221.0,871.025,876.075,8,3,108.26325306391895,106.38358588020431,1.8796671837146448,0.5211459754433834,0.14580522947102553,0.3190883190883191,0.375,0.375,117.875,47.375,91.625,0.75,3.0,22.375,32.375,14.0,29.5,28.625,15.875,8.75,5.5,28.875,116.5,43.25,93.75,1.125,3.125,28.875,37.125,17.5,29.875,24.375,15.625,8.5,4.375,27.625,0.5,0.25,0.3333333333333333,1471.1064209182036,7
1983,1610612754,112.0,42.0,95.0,2.0,5.0,26.0,29.0,20.0,26.0,24.0,26.0,13.0,3.0,36.0,124.0,44.0,83.0,1.0,1.0,35.0,47.0,18.0,31.0,27.0,27.0,14.0,5.0,32.0,114.775,114.325,1,0,97.58222609453277,108.46271594139513,-10.88048984686236,0.45263157894736844,0.2265301677194511,0.39215686274509803,0.0,0.0,112.0,42.0,95.0,2.0,5.0,26.0,29.0,20.0,26.0,24.0,26.0,13.0,3.0,36.0,124.0,44.0,83.0,1.0,1.0,35.0,47.0,18.0,31.0,27.0,27.0,14.0,5.0,32.0,0.0,,0.0,1488.1935171082894,8
1983,1610612755,802.0,318.0,637.0,4.0,10.0,162.0,216.0,109.0,207.0,199.0,132.0,77.0,55.0,192.0,766.0,300.0,637.0,4.0,23.0,162.0,212.0,123.0,200.0,187.0,140.0,64.0,37.0,180.0,762.6,754.7,7,5,105.1665355363231,101.497283688883,3.669251847440094,0.5023547880690737,0.17309205350118018,0.35275080906148865,0.7142857142857143,0.7142857142857143,114.57142857142857,45.42857142857143,91.0,0.5714285714285714,1.4285714285714286,23.142857142857142,30.857142857142858,15.571428571428571,29.571428571428573,28.428571428571427,18.857142857142858,11.0,7.857142857142857,27.428571428571427,109.42857142857143,42.857142857142854,91.0,0.5714285714285714,3.2857142857142856,23.142857142857142,30.285714285714285,17.571428571428573,28.571428571428573,26.714285714285715,20.0,9.142857142857142,5.285714285714286,25.714285714285715,1.0,0.6,0.5,1564.219048220313,5
1983,1610612756,126.0,54.0,89.0,0.0,1.0,18.0,25.0,9.0,33.0,36.0,13.0,3.0,2.0,27.0,121.0,52.0,98.0,0.0,6.0,17.0,29.0,16.0,26.0,31.0,11.0,11.0,3.0,25.0,104.875,106.775,1,1,120.1430274135876,113.32240693046126,6.820620483126348,0.6067415730337079,0.12395709177592372,0.2571428571428571,1.0,1.0,126.0,54.0,89.0,0.0,1.0,18.0,25.0,9.0,33.0,36.0,13.0,3.0,2.0,27.0,121.0,52.0,98.0,0.0,6.0,17.0,29.0,16.0,26.0,31.0,11.0,11.0,3.0,25.0,,1.0,1.0,1516.5842491853443,1
1983,1610612759,105.0,44.0,99.0,1.0,5.0,16.0,27.0,26.0,25.0,23.0,14.0,7.0,2.0,21.0,113.0,47.0,84.0,0.0,0.0,19.0,22.0,13.0,29.0,27.0,15.0,8.0,8.0,19.0,99.825,96.45,1,0,105.18407212622087,117.15914981855884,-11.975077692337976,0.4494949494949495,0.14024542950162786,0.4727272727272727,0.0,0.0,105.0,44.0,99.0,1.0,5.0,16.0,27.0,26.0,25.0,23.0,14.0,7.0,2.0,21.0,113.0,47.0,84.0,0.0,0.0,19.0,22.0,13.0,29.0,27.0,15.0,8.0,8.0,19.0,0.0,,0.0,1493.2219274312454,8
1983,1610616833,308.0,126.0,242.0,0.0,4.0,56.0,76.0,40.0,80.0,78.0,46.0,42.0,8.0,46.0,290.0,126.0,240.0,2.0,6.0,36.0,44.0,36.0,68.0,92.0,58.0,22.0,12.0,62.0,284.1,282.9,2,2,108.41253079901443,102.5097207493814,5.9028100496330325,0.5206611570247934,0.16191481872580077,0.37037037037037035,1.0,1.0,154.0,63.0,121.0,0.0,2.0,28.0,38.0,20.0,40.0,39.0,23.0,21.0,4.0,23.0,145.0,63.0,120.0,1.0,3.0,18.0,22.0,18.0,34.0,46.0,29.0,11.0,6.0,31.0,,1.0,1.0,1553.02435701629,1
1983,1610616834,290.0,126.0,240.0,2.0,6.0,36.0,44.0,36.0,68.0,92.0,58.0,22.0,12.0,62.0,308.0,126.0,242.0,0.0,4.0,56.0,76.0,40.0,80.0,78.0,46.0,42.0,8.0,46.0,282.9,284.1,2,0,102.5097207493814,108.41253079901443,-5.9028100496330325,0.5291666666666667,0.20501944149876283,0.3103448275862069,0.0,0.0,145.0,63.0,120.0,1.0,3.0,18.0,22.0,18.0,34.0,46.0,29.0,11.0,6.0,31.0,154.0,63.0,121.0,0.0,2.0,28.0,38.0,20.0,40.0,39.0,23.0,21.0,4.0,23.0,0.0,,0.0,1446.97564298371,8
1984,1610612738,2376.0,909.0,1878.0,27.0,94.0,531.0,647.0,291.0,629.0,572.0,335.0,174.0,111.0,503.0,2320.0,930.0,1909.0,19.0,70.0,441.0,581.0,285.0,609.0,543.0,312.0,196.0,98.0,546.0,2229.325,2211.975,21,13,106.57934576609513,104.88364470665357,1.6957010594415607,0.49121405750798725,0.15026970046987317,0.3233333333333333,0.6190476190476191,0.6190476190476191,113.14285714285714,43.285714285714285,89.42857142857143,1.2857142857142858,4.476190476190476,25.285714285714285,30.80952380952381,13.857142857142858,29.952380952380953,27.238095238095237,15.952380952380953,8.285714285714286,5.285714285714286,23.952380952380953,110.47619047619048,44.285714285714285,90.9047619047619,0.9047619047619048,3.3333333333333335,21.0,27.666666666666668,13.571428571428571,29.0,25.857142857142858,14.857142857142858,9.333333333333334,4.666666666666667,26.0,0.8181818181818182,0.4,0.3333333333333333,1546.2965338661759,4
1984,1610612739,449.0,182.0,360.0,1.0,10.0,84.0,110.0,48.0,107.0,105.0,62.0,39.0,17.0,123.0,449.0,165.0,349.0,3.0,18.0,116.0,135.0,56.0,108.0,97.0,68.0,25.0,15.0,98.0,426.25,425.125,4,1,105.33724340175954,105.61599529550132,-0.27875189374178433,0.5069444444444444,0.14545454545454545,0.3076923076923077,0.25,0.25,112.25,45.5,90.0,0.25,2.5,21.0,27.5,12.0,26.75,26.25,15.5,9.75,4.25,30.75,112.25,41.25,87.25,0.75,4.5,29.0,33.75,14.0,27.0,24.25,17.0,6.25,3.75,24.5,0.5,0.0,0.25,1481.2635754510525,12
1984,1610612741,421.0,160.0,341.0,2.0,19.0,99.0,125.0,61.0,94.0,80.0,66.0,40.0,19.0,119.0,443.0,159.0,312.0,3.0,17.0,122.0,151.0,49.0,105.0,96.0,73.0,28.0,21.0,113.0,405.375,407.725,4,1,103.85445575084798,108.65166472499845,-4.797208974150479,0.47214076246334313,0.16281221091581868,0.3674698795180723,0.25,0.25,105.25,40.0,85.25,0.5,4.75,24.75,31.25,15.25,23.5,20.0,16.5,10.0,4.75,29.75,110.75,39.75,78.0,0.75,4.25,30.5,37.75,12.25,26.25,24.0,18.25,7.0,5.25,28.25,0.5,0.0,0.25,1492.373070862041,12
1984,1610612742,482.0,171.0,363.0,9.0,24.0,131.0,157.0,62.0,107.0,98.0,61.0,29.0,10.0,94.0,492.0,206.0,394.0,5.0,20.0,75.0,97.0,70.0,130.0,123.0,61.0,31.0,20.0,120.0,436.575,431.075,4,1,110.40485598121744,114.13327147248158,-3.728415491264144,0.4834710743801653,0.13972398786004697,0.3229166666666667,0.25,0.25,120.5,42.75,90.75,2.25,6.0,32.75,39.25,15.5,26.75,24.5,15.25,7.25,2.5,23.5,123.0,51.5,98.5,1.25,5.0,18.75,24.25,17.5,32.5,30.75,15.25,7.75,5.0,30.0,0.5,0.0,0.25,1484.2345498100385,12
1984,1610612743,1830.0,711.0,1467.0,22.0,61.0,386.0,494.0,241.0,439.0,451.0,243.0,148.0,71.0,412.0,1802.0,700.0,1330.0,19.0,73.0,383.0,513.0,187.0,486.0,429.0,300.0,131.0,98.0,418.0,1703.65,1686.675,15,8,107.4164294309277,106.83741681118177,0.5790126197459387,0.49216087252897067,0.1426349308836909,0.3314993122420908,0.5333333333333333,0.5333333333333333,122.0,47.4,97.8,1.4666666666666666,4.066666666666666,25.733333333333334,32.93333333333333,16.066666666666666,29.266666666666666,30.066666666666666,16.2,9.866666666666667,4.733333333333333,27.466666666666665,120.13333333333334,46.666666666666664,88.66666666666667,1.2666666666666666,4.866666666666666,25.533333333333335,34.2,12.466666666666667,32.4,28.6,20.0,8.733333333333333,6.533333333333333,27.866666666666667,0.625,0.42857142857142855,0.2,1500.241986086506,5
1984,1610612745,520.0,214.0,495.0,3.0,22.0,89.0,157.0,110.0,174.0,105.0,79.0,44.0,34.0,147.0,521.0,180.0,418.0,8.0,28.0,153.0,188.0,66.0,169.0,116.0,96.0,36.0,43.0,126.0,538.575,537.3,5,2,96.55108387875411,96.96631304671507,-0.415229167960959,0.4353535353535353,0.14668337743118412,0.3942652329749104,0.4,0.4,104.0,42.8,99.0,0.6,4.4,17.8,31.4,22.0,34.8,21.0,15.8,8.8,6.8,29.4,104.2,36.0,83.6,1.6,5.6,30.6,37.6,13.2,33.8,23.2,19.2,7.2,8.6,25.2,0.3333333333333333,0.5,0.4,1482.6956326358993,8
1984,1610612747,2400.0,954.0,1756.0,29.0,78.0,463.0,613.0,251.0,625.0,641.0,321.0,178.0,120.0,501.0,2207.0,857.0,1822.0,27.0,93.0,466.0,612.0,284.0,509.0,587.0,313.0,185.0,101.0,487.0,2117.175,2141.7,19,15,113.35860285521979,103.04897978241586,10.30962307280393,0.5515375854214123,0.15161713131885649,0.33026315789473687,0.7894736842105263,0.7894736842105263,126.3157894736842,50.21052631578947,92.42105263157895,1.5263157894736843,4.105263157894737,24.36842105263158,32.26315789473684,13.210526315789474,32.89473684210526,33.73684210526316,16.894736842105264,9.368421052631579,6.315789473684211,26.36842105263158,116.15789473684211,45.10526315789474,95.89473684210526,1.4210526315789473,4.894736842105263,24.526315789473685,32.21052631578947,14.947368421052632,26.789473684210527,30.894736842105264,16.473684210526315,9.736842105263158,5.315789473684211,25.63157894736842,0.8181818181818182,0.75,0.6666666666666666,1577.5977700632013,2
1984,1610612749,872.0,326.0,654.0,9.0,42.0,211.0,263.0,108.0,214.0,197.0,157.0,66.0,40.0,232.0,890.0,342.0,693.0,5.0,29.0,201.0,257.0,122.0,202.0,187.0,133.0,85.0,42.0,208.0,827.925,826.0749999999999,8,3,105.32354983845156,107.73840147686349,-2.414851638411932,0.5053516819571865,0.18963070326418457,0.34838709677419355,0.375,0.375,109.0,40.75,81.75,1.125,5.25,26.375,32.875,13.5,26.75,24.625,19.625,8.25,5.0,29.0,111.25,42.75,86.625,0.625,3.625,25.125,32.125,15.25,25.25,23.375,16.625,10.625,5.25,26.0,0.5,0.25,0.2857142857142857,1487.1262757070965,11
1984,1610612751,331.0,135.0,272.0,1.0,4.0,60.0,82.0,34.0,96.0,77.0,49.0,24.0,19.0,87.0,362.0,130.0,271.0,2.0,3.0,100.0,118.0,43.0,102.0,76.0,43.0,23.0,10.0,72.0,325.95,327.05,3,0,101.54931737996627,110.68643938235742,-9.137122002391152,0.49816176470588236,0.15032980518484432,0.25,0.0,0.0,110.33333333333333,45.0,90.66666666666667,0.3333333333333333,1.3333333333333333,20.0,27.333333333333332,11.333333333333334,32.0,25.666666666666668,16.333333333333332,8.0,6.333333333333333,29.0,120.66666666666667,43.333333333333336,90.33333333333333,0.6666666666666666,1.0,33.333333333333336,39.333333333333336,14.333333333333334,34.0,25.333333333333332,14.333333333333334,7.666666666666667,3.3333333333333335,24.0,0.0,0.0,0.0,1468.5063069077057,16
1984,1610612755,1518.0,585.0,1190.0,14.0,34.0,334.0,437.0,214.0,409.0,307.0,256.0,143.0,88.0,309.0,1483.0,586.0,1214.0,16.0,75.0,295.0,379.0,198.0,378.0,352.0,251.0,130.0,88.0,365.0,1439.575,1447.025,14,9,105.44778840977371,102.48613534665951,2.9616530631141984,0.49747899159663866,0.17783026240383445,0.3614864864864865,0.6428571428571429,0.6428571428571429,108.42857142857143,41.785714285714285,85.0,1.0,2.4285714285714284,23.857142857142858,31.214285714285715,15.285714285714286,29.214285714285715,21.928571428571427,18.285714285714285,10.214285714285714,6.285714285714286,22.071428571428573,105.92857142857143,41.857142857142854,86.71428571428571,1.1428571428571428,5.357142857142857,21.071428571428573,27.071428571428573,14.142857142857142,27.0,25.142857142857142,17.928571428571427,9.285714285714286,6.285714285714286,26.071428571428573,0.8571428571428571,0.42857142857142855,0.2,1567.8534916753445,3
1984,1610612756,347.0,136.0,271.0,1.0,13.0,74.0,93.0,38.0,75.0,94.0,63.0,28.0,13.0,79.0,408.0,165.0,275.0,5.0,10.0,73.0,101.0,38.0,87.0,104.0,52.0,31.0,15.0,86.0,340.175,336.975,3,0,102.00632027632837,121.07723124860894,-19.070910972280572,0.503690036900369,0.1851987947380025,0.304,0.0,0.0,115.66666666666667,45.333333333333336,90.33333333333333,0.3333333333333333,4.333333333333333,24.666666666666668,31.0,12.666666666666666,25.0,31.333333333333332,21.0,9.333333333333334,4.333333333333333,26.333333333333332,136.0,55.0,91.66666666666667,1.6666666666666667,3.3333333333333335,24.333333333333332,33.666666666666664,12.666666666666666,29.0,34.666666666666664,17.333333333333332,10.333333333333334,5.0,28.666666666666668,0.0,0.0,0.0,1483.7660266983262,16
1984,1610612757,1072.0,429.0,883.0,9.0,36.0,205.0,271.0,159.0,254.0,272.0,145.0,84.0,55.0,273.0,1117.0,408.0,816.0,15.0,41.0,286.0,356.0,142.0,274.0,264.0,153.0,73.0,48.0,224.0,997.725,996.1,9,4,107.44443609210954,112.1373356088746,-4.692899516765053,0.4909399773499434,0.14533062717682727,0.3672055427251732,0.4444444444444444,0.4444444444444444,119.11111111111111,47.666666666666664,98.11111111111111,1.0,4.0,22.77777777777778,30.11111111111111,17.666666666666668,28.22222222222222,30.22222222222222,16.11111111111111,9.333333333333334,6.111111111111111,30.333333333333332,124.11111111111111,45.333333333333336,90.66666666666667,1.6666666666666667,4.555555555555555,31.77777777777778,39.55555555555556,15.777777777777779,30.444444444444443,29.333333333333332,17.0,8.11111111111111,5.333333333333333,24.88888888888889,0.75,0.2,0.42857142857142855,1494.7713833615155,7
1984,1610612759,551.0,206.0,390.0,3.0,25.0,136.0,190.0,55.0,150.0,123.0,109.0,36.0,28.0,156.0,604.0,230.0,460.0,4.0,12.0,140.0,174.0,70.0,137.0,145.0,71.0,50.0,25.0,145.0,534.25,543.65,5,2,103.13523631258774,111.10089211809068,-7.965655805502948,0.532051282051282,0.2040243331773514,0.2864583333333333,0.4,0.4,110.2,41.2,78.0,0.6,5.0,27.2,38.0,11.0,30.0,24.6,21.8,7.2,5.6,31.2,120.8,46.0,92.0,0.8,2.4,28.0,34.8,14.0,27.4,29.0,14.2,10.0,5.0,29.0,0.5,0.3333333333333333,0.4,1487.7770062021063,8
1984,1610612762,1110.0,400.0,873.0,14.0,48.0,296.0,376.0,131.0,324.0,243.0,185.0,83.0,70.0,255.0,1145.0,460.0,992.0,12.0,41.0,213.0,314.0,198.0,351.0,252.0,169.0,90.0,57.0,292.0,1105.6,1112.15,10,4,100.39797395079594,102.95373825473182,-2.5557643039358737,0.4662084765177549,0.16732995658465993,0.2717842323651452,0.4,0.4,111.0,40.0,87.3,1.4,4.8,29.6,37.6,13.1,32.4,24.3,18.5,8.3,7.0,25.5,114.5,46.0,99.2,1.2,4.1,21.3,31.4,19.8,35.1,25.2,16.9,9.0,5.7,29.2,0.5,0.3333333333333333,0.375,1484.3568285182448,8
1984,1610612764,407.0,161.0,338.0,6.0,29.0,79.0,112.0,60.0,92.0,90.0,68.0,36.0,20.0,99.0,423.0,163.0,329.0,3.0,8.0,94.0,128.0,68.0,119.0,70.0,81.0,41.0,22.0,92.0,399.20000000000005,402.8,4,1,101.95390781563125,105.01489572989075,-3.060987914259499,0.48520710059171596,0.17034068136272543,0.33519553072625696,0.25,0.25,101.75,40.25,84.5,1.5,7.25,19.75,28.0,15.0,23.0,22.5,17.0,9.0,5.0,24.75,105.75,40.75,82.25,0.75,2.0,23.5,32.0,17.0,29.75,17.5,20.25,10.25,5.5,23.0,0.5,0.0,0.25,1486.7417708253297,12
1984,1610612765,1160.0,461.0,955.0,8.0,32.0,230.0,287.0,158.0,288.0,249.0,141.0,84.0,38.0,251.0,1180.0,459.0,902.0,12.0,33.0,250.0,310.0,145.0,311.0,263.0,164.0,81.0,50.0,248.0,1074.325,1068.25,10,5,107.97477485863216,110.46103440205943,-2.4862595434272663,0.4869109947643979,0.1312452004747167,0.3368869936034115,0.5,0.5,116.0,46.1,95.5,0.8,3.2,23.0,28.7,15.8,28.8,24.9,14.1,8.4,3.8,25.1,118.0,45.9,90.2,1.2,3.3,25.0,31.0,14.5,31.1,26.3,16.4,8.1,5.0,24.8,0.8,0.2,0.3333333333333333,1499.281063921445,6
1984,1610616833,129.0,49.0,120.0,3.0,8.0,28.0,37.0,33.0,35.0,24.0,16.0,8.0,3.0,29.0,140.0,56.0,96.0,0.0,0.0,28.0,40.0,10.0,38.0,32.0,17.0,8.0,9.0,28.0,120.575,122.0,1,0,106.98735227037113,114.75409836065573,-7.766746090284599,0.42083333333333334,0.1326974911880572,0.4647887323943662,0.0,0.0,129.0,49.0,120.0,3.0,8.0,28.0,37.0,33.0,35.0,24.0,16.0,8.0,3.0,29.0,140.0,56.0,96.0,0.0,0.0,28.0,40.0,10.0,38.0,32.0,17.0,8.0,9.0,28.0,0.0,,0.0,1525.0164080430557,16
1984,1610616834,140.0,56.0,96.0,0.0,0.0,28.0,40.0,10.0,38.0,32.0,17.0,8.0,9.0,28.0,129.0,49.0,120.0,3.0,8.0,28.0,37.0,33.0,35.0,24.0,16.0,8.0,3.0,29.0,122.0,120.575,1,1,114.75409836065573,106.98735227037113,7.766746090284599,0.5833333333333334,0.13934426229508196,0.2222222222222222,1.0,1.0,140.0,56.0,96.0,0.0,0.0,28.0,40.0,10.0,38.0,32.0,17.0,8.0,9.0,28.0,129.0,49.0,120.0,3.0,8.0,28.0,37.0,33.0,35.0,24.0,16.0,8.0,3.0,29.0,,1.0,1.0,1474.9835919569443,1
1985,1610612737,9905.0,3838.0,7817.0,39.0,189.0,2190.0,2993.0,1363.0,2682.0,2260.0,1573.0,801.0,480.0,2404.0,9737.0,3766.0,7893.0,101.0,317.0,2104.0,2776.0,1338.0,2604.0,2188.0,1610.0,770.0,403.0,2351.0,9448.675,9483.6,91,54,104.82951313279376,102.67198110422203,2.1575320285717368,0.4934757579634131,0.16647836866015606,0.3435845727249811,0.5934065934065934,0.5934065934065934,108.84615384615384,42.175824175824175,85.9010989010989,0.42857142857142855,2.076923076923077,24.065934065934066,32.89010989010989,14.978021978021978,29.47252747252747,24.835164835164836,17.285714285714285,8.802197802197803,5.274725274725275,26.417582417582416,107.0,41.38461538461539,86.73626373626374,1.10989010989011,3.4835164835164836,23.12087912087912,30.505494505494507,14.703296703296703,28.615384615384617,24.043956043956044,17.692307692307693,8.461538461538462,4.428571428571429,25.835164835164836,0.8222222222222222,0.3695652173913043,0.2857142857142857,1594.5294734560766,7
1985,1610612738,11419.0,4509.0,8872.0,183.0,508.0,2218.0,2793.0,1290.0,3328.0,2892.0,1604.0,800.0,620.0,2159.0,10461.0,4190.0,9105.0,104.0,375.0,1977.0,2653.0,1360.0,2804.0,2348.0,1489.0,875.0,433.0,2417.0,10512.675,10494.175,100,82,108.62125957475143,99.68387224341123,8.937387331340204,0.5185414788097386,0.15257772165504974,0.315095261358085,0.82,0.82,114.19,45.09,88.72,1.83,5.08,22.18,27.93,12.9,33.28,28.92,16.04,8.0,6.2,21.59,104.61,41.9,91.05,1.04,3.75,19.77,26.53,13.6,28.04,23.48,14.89,8.75,4.33,24.17,0.9803921568627451,0.6530612244897959,0.6666666666666666,1773.0448347854456,2
1985,1610612739,8836.0,3478.0,7234.0,132.0,393.0,1748.0,2325.0,1088.0,2452.0,2067.0,1393.0,627.0,436.0,2267.0,9071.0,3435.0,7239.0,86.0,294.0,2115.0,2758.0,1131.0,2494.0,2121.0,1302.0,709.0,365.0,1943.0,8643.375,8720.05,82,29,102.22858547731644,104.02463288627932,-1.7960474089628775,0.489908764169201,0.16116389720450633,0.3037409268565047,0.35365853658536583,0.35365853658536583,107.7560975609756,42.41463414634146,88.21951219512195,1.6097560975609757,4.7926829268292686,21.317073170731707,28.353658536585368,13.268292682926829,29.902439024390244,25.20731707317073,16.98780487804878,7.646341463414634,5.317073170731708,27.646341463414632,110.6219512195122,41.890243902439025,88.28048780487805,1.048780487804878,3.5853658536585367,25.79268292682927,33.63414634146341,13.792682926829269,30.414634146341463,25.865853658536587,15.878048780487806,8.646341463414634,4.451219512195122,23.695121951219512,0.3902439024390244,0.3170731707317073,0.125,1385.8157764567072,21
1985,1610612741,9301.0,3604.0,7504.0,90.0,322.0,2003.0,2604.0,1326.0,2353.0,2057.0,1449.0,634.0,411.0,2256.0,9654.0,3737.0,7401.0,76.0,251.0,2104.0,2748.0,1143.0,2462.0,2260.0,1320.0,688.0,516.0,2078.0,8863.9,8883.3,85,30,104.93123794266633,108.67582992806729,-3.744591985400959,0.486273987206823,0.16347206083101118,0.35005279831045405,0.35294117647058826,0.35294117647058826,109.4235294117647,42.4,88.28235294117647,1.0588235294117647,3.788235294117647,23.564705882352943,30.63529411764706,15.6,27.68235294117647,24.2,17.04705882352941,7.458823529411765,4.8352941176470585,26.541176470588237,113.5764705882353,43.96470588235294,87.07058823529412,0.8941176470588236,2.9529411764705884,24.75294117647059,32.32941176470588,13.447058823529412,28.96470588235294,26.58823529411765,15.529411764705882,8.094117647058823,6.070588235294117,24.44705882352941,0.5238095238095238,0.18604651162790697,0.16666666666666666,1422.0238953859155,22
